place_id,name,address,types,region,lad_code,imd_quintile,is_true_salon,notes
ChIJX7fcnIZabEgRlEoWdgD4d-E,Waitrose & Partners,"School Way, Okehampton EX20 1WL, UK",bakery;butcher_shop;establishment;food;food_store;grocery_store;manufacturer;point_of_interest;service;store;supermarket,SW_England,E07000047,2,False,Manufacturer / supplier - not a salon
ChIJZ-WiKYRabEgR6tQd2hUtV2c,Lidl,"School Way, Okehampton EX20 1EU, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,SW_England,E07000047,2,False,Supermarket / food retailer
ChIJe1NlYHpQbEgRRO9_uTbke74,Beauty by Design,"The Studio, Park Row, Okehampton EX20 1DP, UK",beauty_salon;establishment;point_of_interest;service,SW_England,E07000047,2,False,Web-checked: no UV sunbed services found
ChIJ0cxpwrVRbEgRc-eg0q4-PaA,Mulliss Beauty,"7 Poachers Place, Okehampton EX20 1ZS, UK",beauty_salon;establishment;point_of_interest;service,SW_England,E07000047,3,False,Web-checked: no UV sunbed services found
ChIJ1UIuLLr0bEgRRjtXjigu10A,Morrisons,"128-130 Plymouth Rd, Tavistock PL19 9DS, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,SW_England,E07000047,3,False,Supermarket / food retailer
ChIJ2T5FBMjzbEgRiA0l-KkAZHE,Moor Beauty,"The Rock Complex, Dousland Rd, Yelverton PL20 6AY, UK",beauty_salon;establishment;hair_care;massage;massage_spa;nail_salon;point_of_interest;service;spa,SW_England,E07000047,3,False,Web-checked: no UV sunbed services found
ChIJ41xJvcP0bEgRIiTFvtmev2I,Venus Beauty & Hair,"Bristol & West House, 4C Duke St, Tavistock PL19 0BA, UK",beauty_salon;establishment;point_of_interest;service,SW_England,E07000047,3,False,Web-checked: no UV sunbed services found
ChIJ41xJvcP0bEgRWoXH2Lg5lTg,Shanlon Clinic,"4C Duke St, Tavistock PL19 0BA, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,SW_England,E07000047,3,False,Web-checked: no UV sunbed services found
ChIJHafRq8P0bEgRRNQGk-tSPhs,No 5 Aesthetic & Beauty Clinic,"5 Brook St, Tavistock PL19 0HD, UK",beauty_salon;establishment;massage;nail_salon;point_of_interest;service,SW_England,E07000047,3,False,Web-checked: no UV sunbed services found
ChIJLc4ZvcP0bEgR5ah_XcxPsb0,Boots,"5-6 Duke St, Tavistock PL19 0BA, UK",beauty_salon;child_care_agency;clothing_store;cosmetics_store;electronics_store;establishment;gift_shop;home_goods_store;point_of_interest;service;store,SW_England,E07000047,3,False,Chain pharmacy or foot clinic - no sunbeds
ChIJZ2dppcP0bEgRKmUPqr6dKSU,Superdrug,"53/55 Brook St, Tavistock PL19 0BJ, UK",body_art_service;establishment;point_of_interest;store,SW_England,E07000047,3,False,No tanning evidence in name or type
ChIJc_w4k7v0bEgRnG0tagSCC5g,Lidl,"142-152 Plymouth Rd, Tavistock PL19 9DS, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,SW_England,E07000047,3,False,Supermarket / food retailer
ChIJd4Nrm8P0bEgRA0zIY0DA1mY,First Glance,"Barley Market St, Tavistock PL19 0JF, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,SW_England,E07000047,3,False,Web-checked: no UV sunbed services found
ChIJhc8O4rv0bEgR7aRfucygM8c,Tesco Superstore,"Tesco, Plymouth Road Industrial Estate, Tavistock PL19 9QN, UK",convenience_store;establishment;food;food_store;grocery_store;market;point_of_interest;store;supermarket,SW_England,E07000047,3,False,Supermarket / food retailer
ChIJkwsyvMP0bEgRdL9mk3wIg2M,Aesthetics and Beauty,"13 Duke St, Tavistock PL19 0BA, UK",beauty_salon;establishment;makeup_artist;massage;nail_salon;point_of_interest;service,SW_England,E07000047,3,False,Web-checked: no UV sunbed services found
ChIJ0wuJM1rzbEgRLmgp4uDVMJE,KOA Beauty Lounge,"Unit B6 Torlands Court, Yelverton Business Park, Crapstone, Yelverton PL20 7PE, UK",beauty_salon;establishment;point_of_interest;service,SW_England,E07000047,4,False,Web-checked: no UV sunbed services found
ChIJsSA25JL1bEgR3MzzvtDwCd0,Erin Emelia Beauty Salon,"Tavy Business Centre unit 15, Tavistock PL19 0NU, UK",beauty_salon;establishment;point_of_interest;service,SW_England,E07000047,5,False,Web-checked: no UV sunbed services found
ChIJbZG7Zw4bcUgR0ZTHnWBYuYU,The Tanning Shop Cheltenham Coronation Square,"80 Edinburgh Pl, Coronation Sq, Cheltenham GL51 7SE, UK",establishment;point_of_interest;service;tanning_studio,SW_England,E07000078,1,True,
ChIJH87i9ZkbcUgR69JDF0fzqGc,Consol Tanning Studio,"266 High St, Cheltenham GL50 3HQ, UK",establishment;point_of_interest;service;tanning_studio,SW_England,E07000078,2,True,
ChIJczWFU5cbcUgR_rkDncNWrVI,Tesco Express,"High St, Cheltenham GL50 3HJ, UK",convenience_store;establishment;food;food_store;grocery_store;market;point_of_interest;store;supermarket,SW_England,E07000078,2,False,Supermarket / food retailer
ChIJbwdoT5IbcUgRXyaGi3M5OaQ,Montpellier Massage & Beauty Cheltenham,"Rotunda Terrace, 11 Montpellier St, Cheltenham GL50 1SW, UK",beauty_salon;establishment;massage;massage_spa;nail_salon;point_of_interest;service;spa,SW_England,E07000078,3,False,Web-checked: no UV sunbed services found
ChIJlXN2ypcbcUgRPBSplV-16tQ,The Tanning Shop Cheltenham,"3 Cambray Pl, Cheltenham GL50 1JS, UK",establishment;point_of_interest;service;tanning_studio,SW_England,E07000078,3,True,
ChIJsSVvLpgbcUgRHD-sKrTyK5A,Nailed & Utopia,"5, Gaumont Parade, Winchcombe St, Cheltenham GL52 2NE, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,SW_England,E07000078,3,False,Web-checked: no UV sunbed services found
ChIJ7-JPrzMbcUgRRRL7lUSfhKI,Orchid Beauty Therapy,"12 Barrington Ave, The Reddings, Cheltenham GL51 6TY, UK",beauty_salon;establishment;point_of_interest;service,SW_England,E07000078,5,False,Web-checked: no UV sunbed services found
