verification_id,source,source_id,name,address,lad_code,imd_quintile,lat,lon,status,reviewer,review_date_utc,duplicate_of,notes
google:ChIJW-P7Ij2TfkgRRWcPKP6yft8,google,ChIJW-P7Ij2TfkgRRWcPKP6yft8,Nevaeh Beauty,"64 Redcar Rd, Thornaby, Stockton-on-Tees TS17 8LQ, UK",E06000004,1.0,54.54576269800038,-1.298960986569806,confirmed,MB,2026-04-28,,
google:ChIJCWSSMu2SfkgRJ_FZwec21bo,google,ChIJCWSSMu2SfkgRJ_FZwec21bo,Niche Hairdressing,"321 Norton Rd, Norton, Stockton-on-Tees TS20 2PT, UK",E06000004,1.0,54.580344098033244,-1.311541486562664,confirmed,MB,2026-04-28,,
google:ChIJhfloXJCSfkgRcFsQRZb7iu8,google,ChIJhfloXJCSfkgRcFsQRZb7iu8,Norton Cosmetic Clinic LTD,"91 High St, Norton, Stockton-on-Tees TS20 1AE, UK",E06000004,3.0,54.589804798042024,-1.311878586558777,confirmed,MB,2026-04-28,,
google:ChIJz38yWI2TfkgRheN05dsyb7I,google,ChIJz38yWI2TfkgRheN05dsyb7I,Parkmore Hotel,"636 Yarm Rd, Eaglescliffe, Stockton-on-Tees TS16 0DH, UK",E06000004,5.0,54.52500839798515,-1.3512395866116,unsure,MB,2026-04-28,,Hotel leisure club - no sunbeds confirmed
google:ChIJjdLkqa6TfkgRhvyQl6zwm8Y,google,ChIJjdLkqa6TfkgRhvyQl6zwm8Y,ProTan Eaglescliffe,"Butterfield Dr, Eaglescliffe, Stockton-on-Tees TS16 0FG, UK",E06000004,5.0,54.519448997980604,-1.3592640866190575,confirmed,MB,2026-04-28,,
google:ChIJW6bx7juTfkgR2BcDcvCj1wc,google,ChIJW6bx7juTfkgR2BcDcvCj1wc,Promised Glow,"6 Lufton Cl, Thornaby, Stockton-on-Tees TS17 5LR, UK",E06000004,5.0,54.52769759798611,-1.3307901865975955,confirmed,MB,2026-04-28,,
google:ChIJhY_rMu2SfkgRkCbsbha7QGY,google,ChIJhY_rMu2SfkgRkCbsbha7QGY,R.P Beauty,"7 Fulthorpe Rd, Stockton-on-Tees TS20 1ED, UK",E06000004,5.0,54.592933398045325,-1.3174847865609418,confirmed,MB,2026-04-28,,
google:ChIJg_Vkl4yTfkgRBQfsJv_Zyg8,google,ChIJg_Vkl4yTfkgRBQfsJv_Zyg8,Serene Beauty,"5 Sunningdale Dr, Eaglescliffe, Stockton-on-Tees TS16 9JP, UK",E06000004,4.0,54.520408397980795,-1.3496754866126164,confirmed,MB,2026-04-28,,
google:ChIJ95kW8UqNfkgRavXh7MgWOMA,google,ChIJ95kW8UqNfkgRavXh7MgWOMA,Sun City Studio,"51 Tunstall Ave, Stockton-on-Tees, Billingham TS23 3QB, UK",E06000004,4.0,54.622609598069786,-1.2788032865238372,confirmed,MB,2026-04-28,,
google:ChIJqQ_WyZdxfkgRQiJzDX5nVII,google,ChIJqQ_WyZdxfkgRQiJzDX5nVII,Sun Tanning Co - Wynyard,"Unit 4 Roseberry Place, Wynyard, Stockton-on-Tees TS22 5YT, UK",E06000004,5.0,54.63741889808731,-1.3280628865483866,confirmed,MB,2026-04-28,,
google:ChIJOaaFVf6SfkgRrNYjh3ofsWI,google,ChIJOaaFVf6SfkgRrNYjh3ofsWI,Tan 'N' Go,"7 Varo Terrace, Stockton-on-Tees TS18 1JY, UK",E06000004,1.0,54.561032998016216,-1.3224111865778594,confirmed,MB,2026-04-28,,
google:ChIJX5AQJ-2SfkgRu3UVXgggBk0,google,ChIJX5AQJ-2SfkgRu3UVXgggBk0,Tan 'N' Go,"276 Norton Rd, Norton, Stockton-on-Tees TS20 2BX, UK",E06000004,1.0,54.57939319803234,-1.3107459865625783,confirmed,MB,2026-04-28,,
google:ChIJm383KhqTfkgRiker7GxjzcU,google,ChIJm383KhqTfkgRiker7GxjzcU,Tan 'N' Go,"Thornaby Rd, Thornaby, Stockton-on-Tees TS17 8AA, UK",E06000004,1.0,54.54992849800474,-1.3057826865722613,confirmed,MB,2026-04-28,,
google:ChIJ-w00kX6TfkgR4qNX3ub1eWI,google,ChIJ-w00kX6TfkgR4qNX3ub1eWI,Tan 2000 Luxury Tanning Salon,"8 Myton Rd, Ingleby Barwick, Thornaby, Stockton-on-Tees TS17 0WA, UK",E06000004,5.0,54.5183533979766,-1.3190702865943211,confirmed,MB,2026-04-28,,
google:ChIJ291zwvySfkgRMO9_pceqm1U,google,ChIJ291zwvySfkgRMO9_pceqm1U,The Beauty Box,"32 Prince Regent St, Stockton-on-Tees TS18 1DF, UK",E06000004,1.0,54.56200709801657,-1.314850686572695,confirmed,MB,2026-04-28,,
google:ChIJxfZ-jamTfkgROmbsklEWYSY,google,ChIJxfZ-jamTfkgROmbsklEWYSY,The Beauty Era (Karlalouisebeauty),"Bronze Tanning & Beauty, Aiskew Grove, Stockton-on-Tees TS19 7RD, UK",E06000004,5.0,54.5628609980209,-1.3617904866018296,confirmed,MB,2026-04-28,,
google:ChIJEbBH5WeTfkgRFG2nlBsLfZI,google,ChIJEbBH5WeTfkgRFG2nlBsLfZI,The Liviella Lounge Salon,"4 Reed St, Thornaby, Stockton-on-Tees TS17 7AF, UK",E06000004,1.0,54.55727969801102,-1.299051486564853,confirmed,MB,2026-04-28,,
google:ChIJh2BpspOSfkgRLMJwZv0bLto,google,ChIJh2BpspOSfkgRLMJwZv0bLto,The Men's Room Barbers,"366 Norton Rd, Norton, Stockton-on-Tees TS20 2QL, UK",E06000004,2.0,54.58434379803685,-1.3102375865601128,rejected,MB,2026-04-28,,Barbers only - no tanning facilities
google:ChIJga4fUQCTfkgRnYDIXWsgMm0,google,ChIJga4fUQCTfkgRnYDIXWsgMm0,The Sun Lounge,"3, Wrightson House, Allensway, Thornaby, Stockton-on-Tees TS17 9EP, UK",E06000004,1.0,54.53925669799381,-1.291161386567765,confirmed,MB,2026-04-28,,
google:ChIJo1dia_aSfkgRTO6bNplWe74,google,ChIJo1dia_aSfkgRTO6bNplWe74,The Tanning Centre,"122 Durham Rd, Stockton-on-Tees TS19 0DQ, UK",E06000004,1.0,54.57381229802824,-1.3252402865740927,confirmed,MB,2026-04-28,,
google:ChIJuXcuu46PfkgRJbTyvN4Vvas,google,ChIJuXcuu46PfkgRJbTyvN4Vvas,The little makeover place,"23 Park Cres, Stillington, Stockton-on-Tees TS21 1JF, UK",E06000004,2.0,54.60437839806371,-1.419777386620638,confirmed,MB,2026-04-28,,
google:ChIJre_RAJWSfkgRyKLSfYHehas,google,ChIJre_RAJWSfkgRyKLSfYHehas,Time Out Hair & Beauty,"8 Surrey Rd, Norton, Stockton-on-Tees TS20 2QZ, UK",E06000004,2.0,54.58320029803536,-1.3046396865570988,confirmed,MB,2026-04-28,,
google:ChIJT-x_eV-NfkgREACh_9FHVMU,google,ChIJT-x_eV-NfkgREACh_9FHVMU,Top Tan & Beauty,"174 Station Rd, Stockton-on-Tees, Billingham TS23 2RT, UK",E06000004,1.0,54.60323759805333,-1.2975302865439593,confirmed,MB,2026-04-28,,
google:ChIJHxpnWIiSfkgRIvjmmvhlinM,google,ChIJHxpnWIiSfkgRIvjmmvhlinM,Vintage Hair & Beauty Lounge,"Hanover Parade, Norton, Stockton-on-Tees TS20 1RF, UK",E06000004,3.0,54.590125498043236,-1.3236530865660319,confirmed,MB,2026-04-28,,
google:ChIJBd0B4hztfkgRQ1Zs4G2SiCs,google,ChIJBd0B4hztfkgRQ1Zs4G2SiCs,Wonderland Aesthetics,"45 Mandale Rd, Thornaby, Stockton-on-Tees TS17 6AD, UK",E06000004,1.0,54.55749099801139,-1.301169386566086,confirmed,MB,2026-04-28,,
google:ChIJD8bLhzabfkgROWw6wYPCdCw,google,ChIJD8bLhzabfkgROWw6wYPCdCw,Afterglow Tanning Studio Darlington,"293 Yarm Rd, Darlington DL1 1BA, UK",E06000005,3.0,54.52233309799554,-1.5244173867226056,confirmed,MB,2026-04-28,,
google:ChIJPcrT7OWbfkgR6TWs2TAfTMs,google,ChIJPcrT7OWbfkgR6TWs2TAfTMs,Afterglow Tanning Studio Darlington,"4-6 Cockerton Green, Cockerton, Darlington DL3 9EH, UK",E06000005,2.0,54.53402299801044,-1.5789429867526275,confirmed,MB,2026-04-28,,
google:ChIJz6C4m1uafkgR7VR_YGouB-w,google,ChIJz6C4m1uafkgR7VR_YGouB-w,Asda Darlington Superstore,"Whinbush Way, Darlington DL1 3RB, UK",E06000005,5.0,54.54539299801688,-1.5238329867123448,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJbWEWycSbfkgRGObOiNrn-SM,google,ChIJbWEWycSbfkgRGObOiNrn-SM,Beauty Lounge,"23 Grange Rd, Darlington DL1 5NA, UK",E06000005,1.0,54.52308839799874,-1.5579141867437691,confirmed,MB,2026-04-28,,
google:ChIJgx5zuxqafkgRmQic6_ACO0o,google,ChIJgx5zuxqafkgRmQic6_ACO0o,Blue Tanning & Beauty Ltd,"J6, Morton Park, Darlington DL1 4PG, UK",E06000005,3.0,54.52265269799411,-1.5012701867076657,confirmed,MB,2026-04-28,,
google:ChIJiSRKpcSbfkgRzfIedQrMiMs,google,ChIJiSRKpcSbfkgRzfIedQrMiMs,Cocoon Health & Beauty,"1a The Grn, Hurworth-on-Tees, Darlington DL2 2HA, UK",E06000005,5.0,54.48660639796305,-1.532918686743398,confirmed,MB,2026-04-28,,
google:ChIJH6QiRbSQfkgRPY369dVJKVw,google,ChIJH6QiRbSQfkgRPY369dVJKVw,Darlington Tanning Salon,"15 The Beeches, Middleton St George, Darlington DL2 1GD, UK",E06000005,5.0,54.51646839798555,-1.462808486685817,confirmed,MB,2026-04-28,,
google:ChIJs9FeWRWafkgRFyTYw6oj-Mg,google,ChIJs9FeWRWafkgRFyTYw6oj-Mg,GlamLab,"42a Tubwell Row, Darlington DL1 1PD, UK",E06000005,1.0,54.52481259799999,-1.553394486740126,confirmed,MB,2026-04-28,,
google:ChIJk0zFnTWafkgRnFJSOk1sqWY,google,ChIJk0zFnTWafkgRnFJSOk1sqWY,"H's Hair Studio, Helen’s Hair","202 Haughton Rd, Darlington DL1 2LB, UK",E06000005,1.0,54.53300099800634,-1.5365139867257844,confirmed,MB,2026-04-28,,
google:ChIJVXug-gmcfkgR0-SQemC5fTk,google,ChIJVXug-gmcfkgR0-SQemC5fTk,Hartburn Tanning,"82 Fulthorpe Ave, Darlington DL3 9XT, UK",E06000005,5.0,54.52748099800554,-1.5943179867653345,confirmed,MB,2026-04-28,,
google:ChIJbfjMrDWbfkgRPzJzVtg8cFY,google,ChIJbfjMrDWbfkgRPzJzVtg8cFY,LAROWE Hair & Beauty,"21 Coniscliffe Rd, Darlington DL3 7EE, UK",E06000005,1.0,54.52329129799903,-1.5592415867445353,confirmed,MB,2026-04-28,,
google:ChIJ9YJPJRmafkgR5Puj6mJ6Gdw,google,ChIJ9YJPJRmafkgR5Puj6mJ6Gdw,Morrisons,"Morton Pk Wy, Darlington DL1 4PJ, UK",E06000005,3.0,54.51931999799109,-1.5022779867097424,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJ-xxV2EOafkgREkGjdEDBog8,google,ChIJ-xxV2EOafkgREkGjdEDBog8,PHASE ONE DJ pro sound & lighting store,"65 Stockton Rd, Darlington DL1 2RZ, UK",E06000005,3.0,54.539846798011325,-1.5180042867109875,rejected,MB,2026-04-28,,DJ equipment store - not a tanning venue
google:ChIJk4uZ6byZfkgRCsUhXZurwOw,google,ChIJk4uZ6byZfkgRCsUhXZurwOw,Seychelles Sunbed Hire,"Anvil House, 37 Strait Ln, Hurworth-on-Tees, Darlington DL2 2AH, UK",E06000005,3.0,54.486638997962295,-1.5221809867365172,rejected,MB,2026-04-28,,Sunbed hire only - not a walk-in salon
google:ChIJb3kCgsObfkgRK2lAJHdsjuo,google,ChIJb3kCgsObfkgRK2lAJHdsjuo,Sorelle Beauty,"32 Duke St, Darlington DL3 7AQ, UK",E06000005,1.0,54.525518098001186,-1.5602832867442515,confirmed,MB,2026-04-28,,
google:ChIJUWcaDMCbfkgRlUpvjXGSEX8,google,ChIJUWcaDMCbfkgRlUpvjXGSEX8,Stop N Tan,"26 Hollyhurst Rd, Darlington DL3 6HT, UK",E06000005,2.0,54.53359849800906,-1.5657134867442892,confirmed,MB,2026-04-28,,
google:ChIJrXKv-iiafkgRsjv0tVBbGRo,google,ChIJrXKv-iiafkgRsjv0tVBbGRo,Stop N Tan 2,"8 Burnside Rd, Darlington DL1 4SA, UK",E06000005,1.0,54.51556509798958,-1.5286515867282218,confirmed,MB,2026-04-28,,
google:ChIJ15rNPOWbfkgR8Rw-Nyh5Jcs,google,ChIJ15rNPOWbfkgR8Rw-Nyh5Jcs,TAN 4 U,"52 Yarm Rd, Darlington DL1 1XQ, UK",E06000005,1.0,54.523156597997534,-1.5405015867325602,confirmed,MB,2026-04-28,,
google:ChIJBbiKKKybfkgR9xBhjFi-Vw8,google,ChIJBbiKKKybfkgR9xBhjFi-Vw8,TAN4U NE LTD,"409 North Rd, Darlington DL1 3BN, UK",E06000005,3.0,54.548146898021216,-1.547483886726347,confirmed,MB,2026-04-28,,
google:ChIJqe2anbOQfkgR9rlwZSC3Hic,google,ChIJqe2anbOQfkgR9rlwZSC3Hic,TLC Tanning & Leisure Company,"Unit 12 Red Barnes Way, Darlington DL1 2RR, UK",E06000005,1.0,54.53311619800558,-1.524668386718141,confirmed,MB,2026-04-28,,
google:ChIJv03R-8ObfkgRqReOEs2gA38,google,ChIJv03R-8ObfkgRqReOEs2gA38,Tan 4 U,"6 Woodland Rd, Darlington DL3 7PJ, UK",E06000005,1.0,54.52775659800326,-1.560356786743341,confirmed,MB,2026-04-28,,
google:ChIJpx16aTiafkgRaNpVn9FluBc,google,ChIJpx16aTiafkgRaNpVn9FluBc,The Beach Hut Tanning & Services Limited,"12 Red Barnes Way, Darlington DL1 2RR, UK",E06000005,1.0,54.53317939800565,-1.5247594867181729,confirmed,MB,2026-04-28,,
google:ChIJMYl1XFyafkgRzxlgNVeaftg,google,ChIJMYl1XFyafkgRzxlgNVeaftg,The Tanning Shop - Head Office,"Unit J6 , Darlington, GB, Morton Park, Darlington DL1 4PG, UK",E06000005,3.0,54.52265269799411,-1.5012702867076646,confirmed,MB,2026-04-28,,
google:ChIJF_e02hmafkgRozAgdZikbFU,google,ChIJF_e02hmafkgRozAgdZikbFU,U-NEAK Beauty & Nails,"16, Flexspace Business Units, Lingfield Way, Darlington DL1 4QZ, UK",E06000005,3.0,54.52250209799445,-1.5076730867118209,confirmed,MB,2026-04-28,,
google:ChIJvzM51XybfkgRAazTYZksPoY,google,ChIJvzM51XybfkgRAazTYZksPoY,VIP Tanning Studio,"82 North Rd, Darlington DL1 2EQ, UK",E06000005,1.0,54.53748419801168,-1.5524318867340865,confirmed,MB,2026-04-28,,
google:ChIJFfmvqAqHfkgRQR3M5re5i5c,google,ChIJFfmvqAqHfkgRQR3M5re5i5c,Afterglow Tanning Salon - Bowburn,"3 Edna St, Bowburn, Durham DH6 5AS, UK",E06000047,3.0,54.73414859819262,-1.525226886633079,confirmed,MB,2026-04-28,,
google:ChIJfaLErbKGfkgRnYBCydSex-I,google,ChIJfaLErbKGfkgRnYBCydSex-I,Altan Sunbed Hire,"52 High St, Spennymoor DL16 6DD, UK",E06000047,1.0,54.698207498165246,-1.6034585866989686,rejected,MB,2026-04-28,,Sunbed hire only - not a walk-in salon
google:ChIJ4VCeheRgfkgRByo4lrPvR0A,google,ChIJ4VCeheRgfkgRByo4lrPvR0A,Arabian Glow Tanning Salon,"22 Lord St, Seaham SR7 7JH, UK",E06000047,1.0,54.835070898271105,-1.332432686466772,confirmed,MB,2026-04-28,,
google:ChIJ59jXhLGGfkgR85w_jMC00Fg,google,ChIJ59jXhLGGfkgR85w_jMC00Fg,Asda Spennymoor Superstore,"St Andrew's Ln, Spennymoor DL16 6TH, UK",E06000047,1.0,54.699517998166016,-1.5976652866946466,rejected,MB,2026-04-28,,Supermarket - no sunbed facilities
google:ChIJx_JoRrp8fkgRMht61QcChtc,google,ChIJx_JoRrp8fkgRMht61QcChtc,"Athenea Tanning and Beauty Houghton Le Spring, Durham","Lumley New Rd, Woodstone Village, Houghton le Spring, Durham DH4 6DU, UK",E06000047,3.0,54.847887598298506,-1.5205530865823946,confirmed,MB,2026-04-28,,
google:ChIJ5ZGpllKBfkgRnAzRGQRudXY,google,ChIJ5ZGpllKBfkgRnAzRGQRudXY,"Autonomy Hair, Beauty & Academy","45 Cheapside, Spennymoor DL16 6QF, UK",E06000047,1.0,54.70062799816717,-1.5991710866951612,confirmed,MB,2026-04-28,,
google:ChIJ7UdaTHd8fkgRpPCkuehLA_U,google,ChIJ7UdaTHd8fkgRpPCkuehLA_U,B&M Store,"30-36 Front St, Chester-le-Street DH3 3BE, UK",E06000047,4.0,54.857642998311995,-1.5735509866128887,rejected,MB,2026-04-28,,B&M retail store - no sunbed facilities
google:ChIJ0TVEBWN8fkgRFOLD0oKd_LI,google,ChIJ0TVEBWN8fkgRFOLD0oKd_LI,Bannatyne Health Club Chester-Le-Street,"County grounds, County Grounds, Riverside, Bradman Dr, Chester-le-Street DH3 3SH, UK",E06000047,4.0,54.84997399830388,-1.562460986608827,confirmed,MB,2026-04-28,,Bannatyne Health Club - chain known to offer sunbeds
google:ChIJN7znp_TVfUgRiEPgnloD3oU,google,ChIJN7znp_TVfUgRiEPgnloD3oU,Be Beautiful By Jade,"4 Front Street, Annfield Plain, Stanley DH9 8HY, UK",E06000047,1.0,54.85796729832582,-1.737933786721181,confirmed,MB,2026-04-28,,
google:ChIJsXE_1Ix9fkgRF63twl7iCBk,google,ChIJsXE_1Ix9fkgRF63twl7iCBk,Beau Beauty,"21 church St, Coxhoe, Durham DH6 4DD, UK",E06000047,4.0,54.71663729817466,-1.504463486627054,confirmed,MB,2026-04-28,,
google:ChIJf5BwyEiEfkgRivoJZGex_Xg,google,ChIJf5BwyEiEfkgRivoJZGex_Xg,Beautopia,"8 Charlotte Terrace, Chilton, Ferryhill DL17 0HD, UK",E06000047,3.0,54.660476798126595,-1.559075486686063,confirmed,MB,2026-04-28,,
google:ChIJ5XaWry8ofEgRjELiB5Rf7vk,google,ChIJ5XaWry8ofEgRjELiB5Rf7vk,Beauty And The Beach,"5 Station Rd, West Auckland, Bishop Auckland DL14 9HF, UK",E06000047,1.0,54.63232049811268,-1.7190891868022484,confirmed,MB,2026-04-28,,
google:ChIJ754vL3t_fkgRLbvW-MdL4dc,google,ChIJ754vL3t_fkgRLbvW-MdL4dc,Beauty By Lyndsey vickers,"9 Valley View, Ushaw Moor, Durham DH7 7LS, UK",E06000047,4.0,54.77519899823958,-1.6328060866859475,confirmed,MB,2026-04-28,,
google:ChIJPZL10EJ9fkgRHIt5QOQqRfk,google,ChIJPZL10EJ9fkgRHIt5QOQqRfk,Beauty Rising,"17 Front St, Framwellgate Moor, Durham DH1 5EJ, UK",E06000047,5.0,54.79449389825422,-1.590444986650192,confirmed,MB,2026-04-28,,
google:ChIJvbZoSX9hfkgR6eKWAmT2jlI,google,ChIJvbZoSX9hfkgR6eKWAmT2jlI,Beauty by Clare,"Jupiter Health Club, Seaside Ln, Easington, Peterlee SR8 3TW, UK",E06000047,4.0,54.78542869822643,-1.350962086499597,confirmed,MB,2026-04-28,,
google:ChIJV0jxYXp9fkgRMBFNjOYYnfQ,google,ChIJV0jxYXp9fkgRMBFNjOYYnfQ,Beauty studios,"1A Front St, Chester-le-Street DH3 3BQ, UK",E06000047,1.0,54.85854519831294,-1.5748269866133502,confirmed,MB,2026-04-28,,
google:ChIJx0GbJPJ8fkgRHI3vf8Q63CM,google,ChIJx0GbJPJ8fkgRHI3vf8Q63CM,Beauty2day-Hair2day,"51 Front St, Durham, Chester-le-Street DH3 3BH, UK",E06000047,1.0,54.85683239831129,-1.5742835866137053,confirmed,MB,2026-04-28,,
google:ChIJD54gCbZ_fkgRXXPC9xb0Zug,google,ChIJD54gCbZ_fkgRXXPC9xb0Zug,Bee beautiful beauty and tanning salon,"2 Station Rd, Ushaw Moor, Durham DH7 7PX, UK",E06000047,3.0,54.77781529824308,-1.6456297866932723,confirmed,MB,2026-04-28,,
google:ChIJCwl4XIqKfkgRPI5qf7tvlkY,google,ChIJCwl4XIqKfkgRPI5qf7tvlkY,Boots,"30-32 The Chare, Peterlee SR8 1EA, UK",E06000047,1.0,54.758710798200276,-1.3344307865004545,rejected,MB,2026-04-28,,Boots pharmacy - no sunbed facilities
google:ChIJq6reTbKGfkgRUrSe5LgoQsI,google,ChIJq6reTbKGfkgRUrSe5LgoQsI,Boots,"18 Cheapside, Spennymoor DL16 6DJ, UK",E06000047,1.0,54.700150098166745,-1.5995023866955769,rejected,MB,2026-04-28,,Boots pharmacy - no sunbed facilities
google:ChIJCcV3TH-GfkgRyTb7dSktKfA,google,ChIJCcV3TH-GfkgRyTb7dSktKfA,Bronzing Beauty,"179 Brancepeth Rd, Ferryhill DL17 8QR, UK",E06000047,1.0,54.68849199815141,-1.5426149866635779,confirmed,MB,2026-04-28,,
google:ChIJnXH5P-RgfkgRlj29RwCQw8E,google,ChIJnXH5P-RgfkgRlj29RwCQw8E,Cascade Beauty Clinic,"71 Church St, Seaham SR7 7HE, UK",E06000047,1.0,54.837075398272916,-1.3318548864655568,confirmed,MB,2026-04-28,,
google:ChIJJZz1M7OAfkgRGcQgu70d9yA,google,ChIJJZz1M7OAfkgRGcQgu70d9yA,Clipso,"14 High St, Langley Moor, Durham DH7 8JN, UK",E06000047,3.0,54.75976839822315,-1.6077601866759907,confirmed,MB,2026-04-28,,
google:ChIJYalXFHB8fkgR_dh7zO5C9N4,google,ChIJYalXFHB8fkgR_dh7zO5C9N4,Creations,"First floor, 145A Front St, Chester-le-Street DH3 3AX, UK",E06000047,1.0,54.853129998307764,-1.573604486614798,confirmed,MB,2026-04-28,,
google:ChIJU90lu6d_fkgRbqbuSHG6yS0,google,ChIJU90lu6d_fkgRbqbuSHG6yS0,Darkest Destiny,"17 b Front St, Sacriston, Durham DH7 6LD, UK",E06000047,2.0,54.81818259827937,-1.627024186664294,confirmed,MB,2026-04-28,,
google:ChIJXfPODcWHfkgRkCTFs8XID98,google,ChIJXfPODcWHfkgRkCTFs8XID98,De-Marcos Hair & Beauty Salon,"3 Durham Rd, Ferryhill DL17 8LD, UK",E06000047,1.0,54.689868298153954,-1.5585658866733212,confirmed,MB,2026-04-28,,
google:ChIJaRzpanp_fkgRG2-hAqgzTs0,google,ChIJaRzpanp_fkgRG2-hAqgzTs0,Defined Beauty & Massage - Lanchester,"5 Front St, Lanchester, Durham DH7 0LA, UK",E06000047,4.0,54.822114398292506,-1.7428532867391704,confirmed,MB,2026-04-28,,
google:ChIJ2VN-lQxifkgRvTqR4gNVNdI,google,ChIJ2VN-lQxifkgRvTqR4gNVNdI,Dollies hair and tanning,"78 Front St, Haswell, Durham DH6 2BL, UK",E06000047,1.0,54.78362469823009,-1.4170236865425443,confirmed,MB,2026-04-28,,
google:ChIJq6q6QoKGfkgRYoF7VD8NHLU,google,ChIJq6q6QoKGfkgRYoF7VD8NHLU,Dolphin Leisure Sunbeds,"6a Main St, Ferryhill DL17 8LA, UK",E06000047,1.0,54.688697398152804,-1.5582527866736133,confirmed,MB,2026-04-28,,
google:ChIJSw7MTIFhfkgRogV2ADF51Ts,google,ChIJSw7MTIFhfkgRogV2ADF51Ts,Donna R - Nails + Spraytans,"1 Gray Ave, Murton, Seaham SR7 9PY, UK",E06000047,1.0,54.81797849825976,-1.3883819865096998,rejected,MB,2026-04-28,,Spray tan / nails only - no UV sunbeds
google:ChIJHcmEto-JfkgR6hq_cGNOUcw,google,ChIJHcmEto-JfkgR6hq_cGNOUcw,Dream Tan South Hetton,"South Hetton, Durham DH6 2UZ, UK",E06000047,1.0,54.80139439824624,-1.411983486531812,confirmed,MB,2026-04-28,,
google:ChIJJ9mgjgSPfkgRJAnKcUOXP3g,google,ChIJJ9mgjgSPfkgRJAnKcUOXP3g,Emily’s Beauty,"52 Front St, Sedgefield, Stockton-on-Tees TS21 2AQ, UK",E06000047,4.0,54.65334039811123,-1.4468164866169173,confirmed,MB,2026-04-28,,
google:ChIJOa658B6KfkgRjch1MYdBMm8,google,ChIJOa658B6KfkgRjch1MYdBMm8,"Emporium Hairdressing, Beauty & Tanning","3 Friar St, Shotton Colliery, Durham DH6 2PA, UK",E06000047,1.0,54.75917579820486,-1.3863346865332749,confirmed,MB,2026-04-28,,
google:ChIJ-b0d2en1fkgRfjqiNPNoYRE,google,ChIJ-b0d2en1fkgRfjqiNPNoYRE,Erica & isabella tanning and beauty,"Coast Rd, Blackhall Colliery, Hartlepool TS27 4AP, UK",E06000047,1.0,54.74132479817944,-1.2757583864708009,confirmed,MB,2026-04-28,,
google:ChIJETaJrDx-fkgRdmBb_lREqB4,google,ChIJETaJrDx-fkgRdmBb_lREqB4,Exclusiv,"7 Hilltop Rd, Bearpark, Durham DH7 9WQ, UK",E06000047,1.0,54.78524059824975,-1.6422992866879986,confirmed,MB,2026-04-28,,
google:ChIJ2fdQ1TNhfkgRaSZVXmUY9q4,google,ChIJ2fdQ1TNhfkgRaSZVXmUY9q4,FIT 24 SEAHAM,"Spectrum Business Park, Seaham SR7 7PR, UK",E06000047,1.0,54.82188849825831,-1.3259871864682533,rejected,MB,2026-04-28,,24-hr gym - no sunbeds confirmed (sauna/ice baths only)
google:ChIJbdQP9lCHfkgRkGuPCzv2plU,google,ChIJbdQP9lCHfkgRkGuPCzv2plU,Fades'n'Shaves Barbers & Sunbed Salon,"Unit 24, Fades'n'Shaves Barbers, Enterprise City, Meadowfield Ave, Spennymoor DL16 6JF, UK",E06000047,3.0,54.70977489817341,-1.5699137866722959,confirmed,MB,2026-04-28,,
google:ChIJfet4IWGCfkgRn7irqMifNOE,google,ChIJfet4IWGCfkgRn7irqMifNOE,Fast Tan,"Old Council Rent Office, 64a Proudfoot Dr, Bishop Auckland DL14 6QT, UK",E06000047,1.0,54.646198598123085,-1.6855869867744475,confirmed,MB,2026-04-28,,
google:ChIJ725WqADUfUgRVum_edGaz3Q,google,ChIJ725WqADUfUgRVum_edGaz3Q,Finishing Touch Clinic And Beauty Salon,"57 Medomsley Rd, Consett DH8 5HQ, UK",E06000047,2.0,54.854358998330106,-1.8314559867851623,confirmed,MB,2026-04-28,,
google:ChIJ8dozxzKPfkgRbWVIdV8OcTI,google,ChIJ8dozxzKPfkgRbWVIdV8OcTI,Fishburn Gym,"Alexander House, Fishburn, Stockton-on-Tees TS21 4AR, UK",E06000047,2.0,54.683093798137975,-1.4351591865967883,unsure,MB,2026-04-28,,Small gym - unable to confirm sunbed provision
google:ChIJvxEy1z-KfkgRF1cEQ258YNk,google,ChIJvxEy1z-KfkgRF1cEQ258YNk,Fitness Factory,"6 Winchester Dr, Peterlee SR8 2RJ, UK",E06000047,1.0,54.75497999819937,-1.3663748865223377,confirmed,MB,2026-04-28,,Website confirms sunbeds among spa facilities
google:ChIJCSfHS4p9fkgRrDCM9nstb1c,google,ChIJCSfHS4p9fkgRrDCM9nstb1c,Fraser Aesthetics,"1 Carlingford Rd, Chester-le-Street DH2 3EH, UK",E06000047,5.0,54.8477305983035,-1.5831777866232994,confirmed,MB,2026-04-28,,
google:ChIJ36JhWu19fkgR_tvP4J9AwVk,google,ChIJ36JhWu19fkgR_tvP4J9AwVk,GLOW. - Durham,"Front St, Durham DH1 5AU, UK",E06000047,2.0,54.792970298252776,-1.5901472866506323,confirmed,MB,2026-04-28,,GLOW. known luxury tanning chain
